,datetime,ghi,gti,power
52632,4/2/2019 6:00,,,0
52633,4/2/2019 6:15,,,0.01
52634,4/2/2019 6:30,,,0.3
52635,4/2/2019 6:45,,,0.79
52636,4/2/2019 7:00,,,1.73
52637,4/2/2019 7:15,,,2.5
52638,4/2/2019 7:30,,,3.67
52639,4/2/2019 7:45,,,4.83
52640,4/2/2019 8:00,,,6.06
52641,4/2/2019 8:15,,,7.29
52642,4/2/2019 8:30,,,8.47
52643,4/2/2019 8:45,,,9.5
52644,4/2/2019 9:00,,,10.51
52645,4/2/2019 9:15,,,11.38
52646,4/2/2019 9:30,,,12.2
52647,4/2/2019 9:45,,,12.94
52648,4/2/2019 10:00,,,13.66
52649,4/2/2019 10:15,,,14.1
52650,4/2/2019 10:30,,,14.6
52651,4/2/2019 10:45,,,14.97
52652,4/2/2019 11:00,,,15.5
52653,4/2/2019 11:15,,,15.85
52654,4/2/2019 11:30,,,16.12
52655,4/2/2019 11:45,,,16.28
52656,4/2/2019 12:00,,,16.36
52657,4/2/2019 12:15,,,16.45
52658,4/2/2019 12:30,,,16.54
52659,4/2/2019 12:45,,,16.37
52660,4/2/2019 13:00,,,16.25
52661,4/2/2019 13:15,,,16.14
52662,4/2/2019 13:30,,,16.02
52663,4/2/2019 13:45,,,15.6
52664,4/2/2019 14:00,,,15.19
52665,4/2/2019 14:15,,,14.67
52666,4/2/2019 14:30,,,14.13
52667,4/2/2019 14:45,,,13.48
52668,4/2/2019 15:00,,,12.87
52669,4/2/2019 15:15,,,11.96
52670,4/2/2019 15:30,,,11.14
52671,4/2/2019 15:45,,,10.17
52672,4/2/2019 16:00,,,9.34
52673,4/2/2019 16:15,,,8.31
52674,4/2/2019 16:30,,,7.16
52675,4/2/2019 16:45,,,6.04
52676,4/2/2019 17:00,,,4.73
52677,4/2/2019 17:15,,,3.47
52678,4/2/2019 17:30,,,2.37
52679,4/2/2019 17:45,,,1.33
52680,4/2/2019 18:00,0,0,0
52681,4/2/2019 18:15,0,0,0
52682,4/2/2019 18:30,0,0,0
52683,4/2/2019 18:45,0,0,0
52684,4/2/2019 19:00,0,0,0
52685,4/2/2019 19:15,0,0,0
52686,4/2/2019 19:30,0,0,0
52687,4/2/2019 19:45,0,0,0
52688,4/2/2019 20:00,0,0,0
52689,4/2/2019 20:15,0,0,0
52690,4/2/2019 20:30,0,0,0
52691,4/2/2019 20:45,0,0,0
52692,4/2/2019 21:00,0,0,0
52693,4/2/2019 21:15,0,0,0
52694,4/2/2019 21:30,0,0,0
52695,4/2/2019 21:45,0,0,0
52696,4/2/2019 22:00,0,0,0
52697,4/2/2019 22:15,0,0,0
52698,4/2/2019 22:30,0,0,0
52699,4/2/2019 22:45,0,0,0
52700,4/2/2019 23:00,0,0,0
52701,4/2/2019 23:15,0,0,0
52702,4/2/2019 23:30,0,0,0
52703,4/2/2019 23:45,0,0,0
52704,4/3/2019 0:00,0,0,0
52705,4/3/2019 0:15,0,0,0
52706,4/3/2019 0:30,0,0,0
52707,4/3/2019 0:45,0,0,0
52708,4/3/2019 1:00,0,0,0
52709,4/3/2019 1:15,0,0,0
52710,4/3/2019 1:30,0,0,0
52711,4/3/2019 1:45,0,0,0
52712,4/3/2019 2:00,0,0,0
52713,4/3/2019 2:15,0,0,0
52714,4/3/2019 2:30,0,0,0
52715,4/3/2019 2:45,0,0,0
52716,4/3/2019 3:00,0,0,0
52717,4/3/2019 3:15,0,0,0
52718,4/3/2019 3:30,0,0,0
52719,4/3/2019 3:45,0,0,0
52720,4/3/2019 4:00,0,0,0
52721,4/3/2019 4:15,0,0,0
52722,4/3/2019 4:30,0,0,0
52723,4/3/2019 4:45,0,0,0
52724,4/3/2019 5:00,0,0,0
52725,4/3/2019 5:15,0,0,0
52726,4/3/2019 5:30,0,0,0
52727,4/3/2019 5:45,0,0,0
52728,4/3/2019 6:00,,,0
52729,4/3/2019 6:15,,,0.02
52730,4/3/2019 6:30,,,0.29
52731,4/3/2019 6:45,,,0.76
52732,4/3/2019 7:00,,,1.35
52733,4/3/2019 7:15,,,2.13
52734,4/3/2019 7:30,,,3.3
52735,4/3/2019 7:45,,,3.84
52736,4/3/2019 8:00,,,4.72
52737,4/3/2019 8:15,,,6.73
52738,4/3/2019 8:30,,,7.82
52739,4/3/2019 8:45,,,8.9
52740,4/3/2019 9:00,,,9.89
52741,4/3/2019 9:15,,,10.84
52742,4/3/2019 9:30,,,11.72
52743,4/3/2019 9:45,,,12.51
52744,4/3/2019 10:00,,,13.09
52745,4/3/2019 10:15,,,13.72
52746,4/3/2019 10:30,,,14.27
52747,4/3/2019 10:45,,,14.81
52748,4/3/2019 11:00,,,15.17
52749,4/3/2019 11:15,,,15.44
52750,4/3/2019 11:30,,,15.88
52751,4/3/2019 11:45,,,16.24
52752,4/3/2019 12:00,,,16.07
52753,4/3/2019 12:15,,,15.98
52754,4/3/2019 12:30,,,16
52755,4/3/2019 12:45,,,15.96
52756,4/3/2019 13:00,,,15.97
52757,4/3/2019 13:15,,,15.7
52758,4/3/2019 13:30,,,15.26
52759,4/3/2019 13:45,,,14.55
52760,4/3/2019 14:00,,,11.27
52761,4/3/2019 14:15,,,8.54
52762,4/3/2019 14:30,,,10.19
52763,4/3/2019 14:45,,,9.4
52764,4/3/2019 15:00,,,14.22
52765,4/3/2019 15:15,,,11.92
52766,4/3/2019 15:30,,,10.4
52767,4/3/2019 15:45,,,9.81
52768,4/3/2019 16:00,,,9
52769,4/3/2019 16:15,,,7.93
52770,4/3/2019 16:30,,,6.85
52771,4/3/2019 16:45,,,5.72
52772,4/3/2019 17:00,,,4.62
52773,4/3/2019 17:15,,,3.33
52774,4/3/2019 17:30,,,2.31
52775,4/3/2019 17:45,,,1.45
52776,4/3/2019 18:00,0,0,0
52777,4/3/2019 18:15,0,0,0
52778,4/3/2019 18:30,0,0,0
52779,4/3/2019 18:45,0,0,0
52780,4/3/2019 19:00,0,0,0
52781,4/3/2019 19:15,0,0,0
52782,4/3/2019 19:30,0,0,0
52783,4/3/2019 19:45,0,0,0
52784,4/3/2019 20:00,0,0,0
52785,4/3/2019 20:15,0,0,0
52786,4/3/2019 20:30,0,0,0
52787,4/3/2019 20:45,0,0,0
52788,4/3/2019 21:00,0,0,0
52789,4/3/2019 21:15,0,0,0
52790,4/3/2019 21:30,0,0,0
52791,4/3/2019 21:45,0,0,0
52792,4/3/2019 22:00,0,0,0
52793,4/3/2019 22:15,0,0,0
52794,4/3/2019 22:30,0,0,0
52795,4/3/2019 22:45,0,0,0
52796,4/3/2019 23:00,0,0,0
52797,4/3/2019 23:15,0,0,0
52798,4/3/2019 23:30,0,0,0
52799,4/3/2019 23:45,0,0,0
52800,4/4/2019 0:00,0,0,0
52801,4/4/2019 0:15,0,0,0
52802,4/4/2019 0:30,0,0,0
52803,4/4/2019 0:45,0,0,0
52804,4/4/2019 1:00,0,0,0
52805,4/4/2019 1:15,0,0,0
52806,4/4/2019 1:30,0,0,0
52807,4/4/2019 1:45,0,0,0
52808,4/4/2019 2:00,0,0,0
52809,4/4/2019 2:15,0,0,0
52810,4/4/2019 2:30,0,0,0
52811,4/4/2019 2:45,0,0,0
52812,4/4/2019 3:00,0,0,0
52813,4/4/2019 3:15,0,0,0
52814,4/4/2019 3:30,0,0,0
52815,4/4/2019 3:45,0,0,0
52816,4/4/2019 4:00,0,0,0
52817,4/4/2019 4:15,0,0,0
52818,4/4/2019 4:30,0,0,0
52819,4/4/2019 4:45,0,0,0
52820,4/4/2019 5:00,0,0,0
52821,4/4/2019 5:15,0,0,0
52822,4/4/2019 5:30,0,0,0
52823,4/4/2019 5:45,0,0,0
52824,4/4/2019 6:00,,,0
52825,4/4/2019 6:15,,,0.01
52826,4/4/2019 6:30,,,0.37
52827,4/4/2019 6:45,,,0.68
52828,4/4/2019 7:00,,,1.31
52829,4/4/2019 7:15,,,2.08
52830,4/4/2019 7:30,,,3.19
52831,4/4/2019 7:45,,,4.1
52832,4/4/2019 8:00,,,5.33
52833,4/4/2019 8:15,,,6.57
52834,4/4/2019 8:30,,,7.76
52835,4/4/2019 8:45,,,6.79
52836,4/4/2019 9:00,,,9.67
52837,4/4/2019 9:15,,,10.37
52838,4/4/2019 9:30,,,11.03
52839,4/4/2019 9:45,,,11.84
52840,4/4/2019 10:00,,,12.73
52841,4/4/2019 10:15,,,12.92
52842,4/4/2019 10:30,,,9.11
52843,4/4/2019 10:45,,,14.45
52844,4/4/2019 11:00,,,14.68
52845,4/4/2019 11:15,,,15.04
52846,4/4/2019 11:30,,,15.16
52847,4/4/2019 11:45,,,15.22
52848,4/4/2019 12:00,,,15.46
52849,4/4/2019 12:15,,,15.38
52850,4/4/2019 12:30,,,15.28
52851,4/4/2019 12:45,,,15.32
52852,4/4/2019 13:00,,,15.05
52853,4/4/2019 13:15,,,15.07
52854,4/4/2019 13:30,,,14.6
52855,4/4/2019 13:45,,,14.29
52856,4/4/2019 14:00,,,13.89
52857,4/4/2019 14:15,,,13.42
52858,4/4/2019 14:30,,,12.87
52859,4/4/2019 14:45,,,12.24
52860,4/4/2019 15:00,,,11.58
52861,4/4/2019 15:15,,,10.73
52862,4/4/2019 15:30,,,10.01
52863,4/4/2019 15:45,,,8.95
52864,4/4/2019 16:00,,,7.96
52865,4/4/2019 16:15,,,6.89
52866,4/4/2019 16:30,,,5.86
52867,4/4/2019 16:45,,,4.79
52868,4/4/2019 17:00,,,3.68
52869,4/4/2019 17:15,,,2.91
52870,4/4/2019 17:30,,,2.04
52871,4/4/2019 17:45,,,1.26
52872,4/4/2019 18:00,0,0,0
52873,4/4/2019 18:15,0,0,0
52874,4/4/2019 18:30,0,0,0
52875,4/4/2019 18:45,0,0,0
52876,4/4/2019 19:00,0,0,0
52877,4/4/2019 19:15,0,0,0
52878,4/4/2019 19:30,0,0,0
52879,4/4/2019 19:45,0,0,0
52880,4/4/2019 20:00,0,0,0
52881,4/4/2019 20:15,0,0,0
52882,4/4/2019 20:30,0,0,0
52883,4/4/2019 20:45,0,0,0
52884,4/4/2019 21:00,0,0,0
52885,4/4/2019 21:15,0,0,0
52886,4/4/2019 21:30,0,0,0
52887,4/4/2019 21:45,0,0,0
52888,4/4/2019 22:00,0,0,0
52889,4/4/2019 22:15,0,0,0
52890,4/4/2019 22:30,0,0,0
52891,4/4/2019 22:45,0,0,0
52892,4/4/2019 23:00,0,0,0
52893,4/4/2019 23:15,0,0,0
52894,4/4/2019 23:30,0,0,0
52895,4/4/2019 23:45,0,0,0
52896,4/5/2019 0:00,0,0,0
52897,4/5/2019 0:15,0,0,0
52898,4/5/2019 0:30,0,0,0
52899,4/5/2019 0:45,0,0,0
52900,4/5/2019 1:00,0,0,0
52901,4/5/2019 1:15,0,0,0
52902,4/5/2019 1:30,0,0,0
52903,4/5/2019 1:45,0,0,0
52904,4/5/2019 2:00,0,0,0
52905,4/5/2019 2:15,0,0,0
52906,4/5/2019 2:30,0,0,0
52907,4/5/2019 2:45,0,0,0
52908,4/5/2019 3:00,0,0,0
52909,4/5/2019 3:15,0,0,0
52910,4/5/2019 3:30,0,0,0
52911,4/5/2019 3:45,0,0,0
52912,4/5/2019 4:00,0,0,0
52913,4/5/2019 4:15,0,0,0
52914,4/5/2019 4:30,0,0,0
52915,4/5/2019 4:45,0,0,0
52916,4/5/2019 5:00,0,0,0
52917,4/5/2019 5:15,0,0,0
52918,4/5/2019 5:30,0,0,0
52919,4/5/2019 5:45,0,0,0
52920,4/5/2019 6:00,,,0
52921,4/5/2019 6:15,,,0.02
52922,4/5/2019 6:30,,,0.4
52923,4/5/2019 6:45,,,0.86
52924,4/5/2019 7:00,,,1.5
52925,4/5/2019 7:15,,,2.79
52926,4/5/2019 7:30,,,3.25
52927,4/5/2019 7:45,,,4.33
52928,4/5/2019 8:00,,,5.35
52929,4/5/2019 8:15,,,6.73
52930,4/5/2019 8:30,,,7.57
52931,4/5/2019 8:45,,,8.37
52932,4/5/2019 9:00,,,9.31
52933,4/5/2019 9:15,,,10.39
52934,4/5/2019 9:30,,,11.23
52935,4/5/2019 9:45,,,12.02
52936,4/5/2019 10:00,,,12.31
52937,4/5/2019 10:15,,,13.11
52938,4/5/2019 10:30,,,13.76
52939,4/5/2019 10:45,,,14.12
52940,4/5/2019 11:00,,,14.22
52941,4/5/2019 11:15,,,14.51
52942,4/5/2019 11:30,,,14.76
52943,4/5/2019 11:45,,,14.7
52944,4/5/2019 12:00,,,14.62
52945,4/5/2019 12:15,,,14.63
52946,4/5/2019 12:30,,,14.79
52947,4/5/2019 12:45,,,14.86
52948,4/5/2019 13:00,,,14.95
52949,4/5/2019 13:15,,,14.51
52950,4/5/2019 13:30,,,14.17
52951,4/5/2019 13:45,,,13.7
52952,4/5/2019 14:00,,,13.63
52953,4/5/2019 14:15,,,12.82
52954,4/5/2019 14:30,,,12
52955,4/5/2019 14:45,,,11.28
52956,4/5/2019 15:00,,,10.67
52957,4/5/2019 15:15,,,7.2
52958,4/5/2019 15:30,,,9.21
52959,4/5/2019 15:45,,,8.68
52960,4/5/2019 16:00,,,6.75
52961,4/5/2019 16:15,,,3.94
52962,4/5/2019 16:30,,,4.45
52963,4/5/2019 16:45,,,1.93
52964,4/5/2019 17:00,,,0.95
52965,4/5/2019 17:15,,,1.77
52966,4/5/2019 17:30,,,1.83
52967,4/5/2019 17:45,,,1.39
52968,4/5/2019 18:00,0,0,0
52969,4/5/2019 18:15,0,0,0
52970,4/5/2019 18:30,0,0,0
52971,4/5/2019 18:45,0,0,0
52972,4/5/2019 19:00,0,0,0
52973,4/5/2019 19:15,0,0,0
52974,4/5/2019 19:30,0,0,0
52975,4/5/2019 19:45,0,0,0
52976,4/5/2019 20:00,0,0,0
52977,4/5/2019 20:15,0,0,0
52978,4/5/2019 20:30,0,0,0
52979,4/5/2019 20:45,0,0,0
52980,4/5/2019 21:00,0,0,0
52981,4/5/2019 21:15,0,0,0
52982,4/5/2019 21:30,0,0,0
52983,4/5/2019 21:45,0,0,0
52984,4/5/2019 22:00,0,0,0
52985,4/5/2019 22:15,0,0,0
52986,4/5/2019 22:30,0,0,0
52987,4/5/2019 22:45,0,0,0
52988,4/5/2019 23:00,0,0,0
52989,4/5/2019 23:15,0,0,0
52990,4/5/2019 23:30,0,0,0
52991,4/5/2019 23:45,0,0,0
52992,4/6/2019 0:00,0,0,0
52993,4/6/2019 0:15,0,0,0
52994,4/6/2019 0:30,0,0,0
52995,4/6/2019 0:45,0,0,0
52996,4/6/2019 1:00,0,0,0
52997,4/6/2019 1:15,0,0,0
52998,4/6/2019 1:30,0,0,0
52999,4/6/2019 1:45,0,0,0
53000,4/6/2019 2:00,0,0,0
53001,4/6/2019 2:15,0,0,0
53002,4/6/2019 2:30,0,0,0
53003,4/6/2019 2:45,0,0,0
53004,4/6/2019 3:00,0,0,0
53005,4/6/2019 3:15,0,0,0
53006,4/6/2019 3:30,0,0,0
53007,4/6/2019 3:45,0,0,0
53008,4/6/2019 4:00,0,0,0
53009,4/6/2019 4:15,0,0,0
53010,4/6/2019 4:30,0,0,0
53011,4/6/2019 4:45,0,0,0
53012,4/6/2019 5:00,0,0,0
53013,4/6/2019 5:15,0,0,0
53014,4/6/2019 5:30,0,0,0
53015,4/6/2019 5:45,0,0,0
53016,4/6/2019 6:00,,,0
53017,4/6/2019 6:15,,,0.07
53018,4/6/2019 6:30,,,0.38
53019,4/6/2019 6:45,,,0.77
53020,4/6/2019 7:00,,,1.03
53021,4/6/2019 7:15,,,1.65
53022,4/6/2019 7:30,,,1.93
53023,4/6/2019 7:45,,,3.48
53024,4/6/2019 8:00,,,5.13
53025,4/6/2019 8:15,,,6.36
53026,4/6/2019 8:30,,,7.15
53027,4/6/2019 8:45,,,8.1
53028,4/6/2019 9:00,,,9.05
53029,4/6/2019 9:15,,,10.04
53030,4/6/2019 9:30,,,10.78
53031,4/6/2019 9:45,,,11.23
53032,4/6/2019 10:00,,,11.95
53033,4/6/2019 10:15,,,12.49
53034,4/6/2019 10:30,,,13.04
53035,4/6/2019 10:45,,,13.46
53036,4/6/2019 11:00,,,13.94
53037,4/6/2019 11:15,,,14.31
53038,4/6/2019 11:30,,,14.51
53039,4/6/2019 11:45,,,14.7
53040,4/6/2019 12:00,,,14.79
53041,4/6/2019 12:15,,,14.86
53042,4/6/2019 12:30,,,14.83
53043,4/6/2019 12:45,,,14.83
53044,4/6/2019 13:00,,,14.69
53045,4/6/2019 13:15,,,14.4
53046,4/6/2019 13:30,,,1.42
53047,4/6/2019 13:45,,,0
53048,4/6/2019 14:00,,,0
53049,4/6/2019 14:15,,,0
53050,4/6/2019 14:30,,,0
53051,4/6/2019 14:45,,,0
53052,4/6/2019 15:00,,,2.8
53053,4/6/2019 15:15,,,9.62
53054,4/6/2019 15:30,,,8.9
53055,4/6/2019 15:45,,,8.01
53056,4/6/2019 16:00,,,7.27
53057,4/6/2019 16:15,,,6.49
53058,4/6/2019 16:30,,,5.62
53059,4/6/2019 16:45,,,4.44
53060,4/6/2019 17:00,,,3.36
53061,4/6/2019 17:15,,,2.39
53062,4/6/2019 17:30,,,1.63
53063,4/6/2019 17:45,,,1.01
53064,4/6/2019 18:00,0,0,0
53065,4/6/2019 18:15,0,0,0
53066,4/6/2019 18:30,0,0,0
53067,4/6/2019 18:45,0,0,0
53068,4/6/2019 19:00,0,0,0
53069,4/6/2019 19:15,0,0,0
53070,4/6/2019 19:30,0,0,0
53071,4/6/2019 19:45,0,0,0
53072,4/6/2019 20:00,0,0,0
53073,4/6/2019 20:15,0,0,0
53074,4/6/2019 20:30,0,0,0
53075,4/6/2019 20:45,0,0,0
53076,4/6/2019 21:00,0,0,0
53077,4/6/2019 21:15,0,0,0
53078,4/6/2019 21:30,0,0,0
53079,4/6/2019 21:45,0,0,0
53080,4/6/2019 22:00,0,0,0
53081,4/6/2019 22:15,0,0,0
53082,4/6/2019 22:30,0,0,0
53083,4/6/2019 22:45,0,0,0
53084,4/6/2019 23:00,0,0,0
53085,4/6/2019 23:15,0,0,0
53086,4/6/2019 23:30,0,0,0
53087,4/6/2019 23:45,0,0,0
53088,4/7/2019 0:00,0,0,0
53089,4/7/2019 0:15,0,0,0
53090,4/7/2019 0:30,0,0,0
53091,4/7/2019 0:45,0,0,0
53092,4/7/2019 1:00,0,0,0
53093,4/7/2019 1:15,0,0,0
53094,4/7/2019 1:30,0,0,0
53095,4/7/2019 1:45,0,0,0
53096,4/7/2019 2:00,0,0,0
53097,4/7/2019 2:15,0,0,0
53098,4/7/2019 2:30,0,0,0
53099,4/7/2019 2:45,0,0,0
53100,4/7/2019 3:00,0,0,0
53101,4/7/2019 3:15,0,0,0
53102,4/7/2019 3:30,0,0,0
53103,4/7/2019 3:45,0,0,0
53104,4/7/2019 4:00,0,0,0
53105,4/7/2019 4:15,0,0,0
53106,4/7/2019 4:30,0,0,0
53107,4/7/2019 4:45,0,0,0
53108,4/7/2019 5:00,0,0,0
53109,4/7/2019 5:15,0,0,0
53110,4/7/2019 5:30,0,0,0
53111,4/7/2019 5:45,0,0,0
53112,4/7/2019 6:00,,,0
53113,4/7/2019 6:15,,,0.03
53114,4/7/2019 6:30,,,0.32
53115,4/7/2019 6:45,,,0.72
53116,4/7/2019 7:00,,,1.23
53117,4/7/2019 7:15,,,2.26
53118,4/7/2019 7:30,,,2.55
53119,4/7/2019 7:45,,,3.45
53120,4/7/2019 8:00,,,4.41
53121,4/7/2019 8:15,,,5.42
53122,4/7/2019 8:30,,,6.31
53123,4/7/2019 8:45,,,7.39
53124,4/7/2019 9:00,,,8.32
53125,4/7/2019 9:15,,,9.49
53126,4/7/2019 9:30,,,10.51
53127,4/7/2019 9:45,,,11.13
53128,4/7/2019 10:00,,,11.44
53129,4/7/2019 10:15,,,11.36
53130,4/7/2019 10:30,,,12.93
53131,4/7/2019 10:45,,,12.55
53132,4/7/2019 11:00,,,13.38
53133,4/7/2019 11:15,,,13.53
53134,4/7/2019 11:30,,,14.46
53135,4/7/2019 11:45,,,14.96
53136,4/7/2019 12:00,,,15.43
53137,4/7/2019 12:15,,,15.61
53138,4/7/2019 12:30,,,13.88
53139,4/7/2019 12:45,,,14.69
53140,4/7/2019 13:00,,,12.37
53141,4/7/2019 13:15,,,14.5
53142,4/7/2019 13:30,,,14.45
53143,4/7/2019 13:45,,,13.88
53144,4/7/2019 14:00,,,12.76
53145,4/7/2019 14:15,,,13.29
53146,4/7/2019 14:30,,,12.51
53147,4/7/2019 14:45,,,11.2
53148,4/7/2019 15:00,,,9.86
53149,4/7/2019 15:15,,,8.47
53150,4/7/2019 15:30,,,7.46
53151,4/7/2019 15:45,,,5.75
53152,4/7/2019 16:00,,,4.01
53153,4/7/2019 16:15,,,3.25
53154,4/7/2019 16:30,,,2.63
53155,4/7/2019 16:45,,,2
53156,4/7/2019 17:00,,,1.42
53157,4/7/2019 17:15,,,0.22
53158,4/7/2019 17:30,,,0
53159,4/7/2019 17:45,,,0
53160,4/7/2019 18:00,0,0,0
53161,4/7/2019 18:15,0,0,0
53162,4/7/2019 18:30,0,0,0
53163,4/7/2019 18:45,0,0,0
53164,4/7/2019 19:00,0,0,0
53165,4/7/2019 19:15,0,0,0
53166,4/7/2019 19:30,0,0,0
53167,4/7/2019 19:45,0,0,0
53168,4/7/2019 20:00,0,0,0
53169,4/7/2019 20:15,0,0,0
53170,4/7/2019 20:30,0,0,0
53171,4/7/2019 20:45,0,0,0
53172,4/7/2019 21:00,0,0,0
53173,4/7/2019 21:15,0,0,0
53174,4/7/2019 21:30,0,0,0
53175,4/7/2019 21:45,0,0,0
53176,4/7/2019 22:00,0,0,0
53177,4/7/2019 22:15,0,0,0
53178,4/7/2019 22:30,0,0,0
53179,4/7/2019 22:45,0,0,0
53180,4/7/2019 23:00,0,0,0
53181,4/7/2019 23:15,0,0,0
53182,4/7/2019 23:30,0,0,0
53183,4/7/2019 23:45,0,0,0
53184,4/8/2019 0:00,0,0,0
53185,4/8/2019 0:15,0,0,0
53186,4/8/2019 0:30,0,0,0
53187,4/8/2019 0:45,0,0,0
53188,4/8/2019 1:00,0,0,0
53189,4/8/2019 1:15,0,0,0
53190,4/8/2019 1:30,0,0,0
53191,4/8/2019 1:45,0,0,0
53192,4/8/2019 2:00,0,0,0
53193,4/8/2019 2:15,0,0,0
53194,4/8/2019 2:30,0,0,0
53195,4/8/2019 2:45,0,0,0
53196,4/8/2019 3:00,0,0,0
53197,4/8/2019 3:15,0,0,0
53198,4/8/2019 3:30,0,0,0
53199,4/8/2019 3:45,0,0,0
53200,4/8/2019 4:00,0,0,0
53201,4/8/2019 4:15,0,0,0
53202,4/8/2019 4:30,0,0,0
53203,4/8/2019 4:45,0,0,0
53204,4/8/2019 5:00,0,0,0
53205,4/8/2019 5:15,0,0,0
53206,4/8/2019 5:30,0,0,0
53207,4/8/2019 5:45,0,0,0
53208,4/8/2019 6:00,,,0
53209,4/8/2019 6:15,,,0.04
53210,4/8/2019 6:30,,,0.42
53211,4/8/2019 6:45,,,0.88
53212,4/8/2019 7:00,,,1.33
53213,4/8/2019 7:15,,,2.46
53214,4/8/2019 7:30,,,1.64
53215,4/8/2019 7:45,,,0
53216,4/8/2019 8:00,,,1.19
53217,4/8/2019 8:15,,,6.15
53218,4/8/2019 8:30,,,8.11
53219,4/8/2019 8:45,,,4.54
53220,4/8/2019 9:00,,,7.66
53221,4/8/2019 9:15,,,9.09
53222,4/8/2019 9:30,,,9.06
53223,4/8/2019 9:45,,,6.87
53224,4/8/2019 10:00,,,10.43
53225,4/8/2019 10:15,,,12.99
53226,4/8/2019 10:30,,,13.21
53227,4/8/2019 10:45,,,13.57
53228,4/8/2019 11:00,,,13.93
53229,4/8/2019 11:15,,,14.33
53230,4/8/2019 11:30,,,14.58
53231,4/8/2019 11:45,,,14.69
53232,4/8/2019 12:00,,,14.88
53233,4/8/2019 12:15,,,14.8
53234,4/8/2019 12:30,,,14.63
53235,4/8/2019 12:45,,,14.39
53236,4/8/2019 13:00,,,13.99
53237,4/8/2019 13:15,,,13.66
53238,4/8/2019 13:30,,,13.44
53239,4/8/2019 13:45,,,13.1
53240,4/8/2019 14:00,,,12.55
53241,4/8/2019 14:15,,,12.07
53242,4/8/2019 14:30,,,11.51
53243,4/8/2019 14:45,,,10.97
53244,4/8/2019 15:00,,,10.24
53245,4/8/2019 15:15,,,9.3
53246,4/8/2019 15:30,,,8.55
53247,4/8/2019 15:45,,,6.79
53248,4/8/2019 16:00,,,5.68
53249,4/8/2019 16:15,,,5.7
53250,4/8/2019 16:30,,,4.89
53251,4/8/2019 16:45,,,3.4
53252,4/8/2019 17:00,,,2.57
53253,4/8/2019 17:15,,,2.28
53254,4/8/2019 17:30,,,1.22
53255,4/8/2019 17:45,,,0.84
53256,4/8/2019 18:00,0,0,0
53257,4/8/2019 18:15,0,0,0
53258,4/8/2019 18:30,0,0,0
53259,4/8/2019 18:45,0,0,0
53260,4/8/2019 19:00,0,0,0
53261,4/8/2019 19:15,0,0,0
53262,4/8/2019 19:30,0,0,0
53263,4/8/2019 19:45,0,0,0
53264,4/8/2019 20:00,0,0,0
53265,4/8/2019 20:15,0,0,0
53266,4/8/2019 20:30,0,0,0
53267,4/8/2019 20:45,0,0,0
53268,4/8/2019 21:00,0,0,0
53269,4/8/2019 21:15,0,0,0
53270,4/8/2019 21:30,0,0,0
53271,4/8/2019 21:45,0,0,0
53272,4/8/2019 22:00,0,0,0
53273,4/8/2019 22:15,0,0,0
53274,4/8/2019 22:30,0,0,0
53275,4/8/2019 22:45,0,0,0
53276,4/8/2019 23:00,0,0,0
53277,4/8/2019 23:15,0,0,0
53278,4/8/2019 23:30,0,0,0
53279,4/8/2019 23:45,0,0,0
53280,4/9/2019 0:00,0,0,0
53281,4/9/2019 0:15,0,0,0
53282,4/9/2019 0:30,0,0,0
53283,4/9/2019 0:45,0,0,0
53284,4/9/2019 1:00,0,0,0
53285,4/9/2019 1:15,0,0,0
53286,4/9/2019 1:30,0,0,0
53287,4/9/2019 1:45,0,0,0
53288,4/9/2019 2:00,0,0,0
53289,4/9/2019 2:15,0,0,0
53290,4/9/2019 2:30,0,0,0
53291,4/9/2019 2:45,0,0,0
53292,4/9/2019 3:00,0,0,0
53293,4/9/2019 3:15,0,0,0
53294,4/9/2019 3:30,0,0,0
53295,4/9/2019 3:45,0,0,0
53296,4/9/2019 4:00,0,0,0
53297,4/9/2019 4:15,0,0,0
53298,4/9/2019 4:30,0,0,0
53299,4/9/2019 4:45,0,0,0
53300,4/9/2019 5:00,0,0,0
53301,4/9/2019 5:15,0,0,0
53302,4/9/2019 5:30,0,0,0
53303,4/9/2019 5:45,0,0,0
53304,4/9/2019 6:00,,,0
53305,4/9/2019 6:15,,,0.01
53306,4/9/2019 6:30,,,0.23
53307,4/9/2019 6:45,,,0.75
53308,4/9/2019 7:00,,,1.3
53309,4/9/2019 7:15,,,2.43
53310,4/9/2019 7:30,,,2.8
53311,4/9/2019 7:45,,,3.73
53312,4/9/2019 8:00,,,4.7
53313,4/9/2019 8:15,,,5.74
53314,4/9/2019 8:30,,,6.91
53315,4/9/2019 8:45,,,7.91
53316,4/9/2019 9:00,,,8.92
53317,4/9/2019 9:15,,,9.91
53318,4/9/2019 9:30,,,10.77
53319,4/9/2019 9:45,,,11.45
53320,4/9/2019 10:00,,,10.94
53321,4/9/2019 10:15,,,12.35
53322,4/9/2019 10:30,,,13.2
53323,4/9/2019 10:45,,,13.77
53324,4/9/2019 11:00,,,14.07
53325,4/9/2019 11:15,,,14.4
53326,4/9/2019 11:30,,,14.85
53327,4/9/2019 11:45,,,15.06
53328,4/9/2019 12:00,,,15.04
53329,4/9/2019 12:15,,,15.11
53330,4/9/2019 12:30,,,14.95
53331,4/9/2019 12:45,,,15.02
53332,4/9/2019 13:00,,,14.97
